impacto_presupuestario_anio,impacto_presupuestario_mes,ejercicio_presupuestario,sector_id,sector_desc,subsector_id,subsector_desc,caracter_id,caracter_desc,jurisdiccion_id,jurisdiccion_desc,subjurisdiccion_id,subjurisdiccion_desc,entidad_id,entidad_desc,servicio_id,servicio_desc,tipo_id,tipo_desc,clase_id,clase_desc,concepto_id,concepto_desc,subconcepto_id,subconcepto_desc,fuente_financiamiento_id,fuente_financiamiento_id_desc,clasificador_economico_8_digitos_id,clasificador_economico_8_digitos_desc,prestamo_externo_id,prestamo_externo_desc,recurso_inicial,recurso_vigente,recurso_ingresado_percibido,ultima_actualizacion_fecha
2024,2,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,50,Ministerio de Economía,0,Ministerio de Economía,0,Ministerio de Economía,357,Ministerio de Economía,14,Venta de bienes y servicios de administraciones públicas,2,Venta de servicios,1,Venta de servicios varios de la Administración Nacional,2,SERVICIOS REQUERIDOS POR TERCEROS,1.3,Recursos con Afectación Específica,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,0,0,"31,736758",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,2,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,50,Ministerio de Economía,0,Ministerio de Economía,0,Ministerio de Economía,362,Secretaría de Industria y Desarrollo Productivo,12,Ingresos no impositivos,1,Tasas,9,Otras,29,Varios,1.3,Recursos con Afectación Específica,11310000,Tasas,0,GENERICO,0,"704,288903",0,Última actualización del ejercicio 2024: 12 Abril 2024.
2024,2,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,50,Ministerio de Economía,0,Ministerio de Economía,0,Ministerio de Economía,362,Secretaría de Industria y Desarrollo Productivo,12,Ingresos no impositivos,1,Tasas,9,Otras,87,Fondo de Auditoría de Leyes Nro. 24.196 y 24.402,1.3,Recursos con Afectación Específica,11310000,Tasas,0,GENERICO,0,0,"533,636",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,2,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,50,Ministerio de Economía,0,Ministerio de Economía,0,Ministerio de Economía,362,Secretaría de Industria y Desarrollo Productivo,12,Ingresos no impositivos,6,Multas,1,Multas por infracciones,4,Artículo 47º Ley 24.240 - Defensa Consumidor,1.3,Recursos con Afectación Específica,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,"16,555",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,2,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,50,Ministerio de Economía,0,Ministerio de Economía,0,Ministerio de Economía,362,Secretaría de Industria y Desarrollo Productivo,12,Ingresos no impositivos,6,Multas,1,Multas por infracciones,5,Multas por Incomparecencia - Art. 16 Ley Nº 26.993,1.3,Recursos con Afectación Específica,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,"1,072",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,2,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,50,Ministerio de Economía,0,Ministerio de Economía,0,Ministerio de Economía,362,Secretaría de Industria y Desarrollo Productivo,12,Ingresos no impositivos,6,Multas,1,Multas por infracciones,29,Otras,1.3,Recursos con Afectación Específica,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,"1,3965",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,2,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,50,Ministerio de Economía,0,Ministerio de Economía,0,Ministerio de Economía,362,Secretaría de Industria y Desarrollo Productivo,12,Ingresos no impositivos,9,Otros ingresos no impositivos,2,Especificados,92,Fondo Nacional Pesquero Ley 24.922,1.3,Recursos con Afectación Específica,11330000,Otros ingresos no impositivos,0,GENERICO,0,"2914,369553",0,Última actualización del ejercicio 2024: 12 Abril 2024.
2024,2,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,50,Ministerio de Economía,0,Ministerio de Economía,0,Ministerio de Economía,362,Secretaría de Industria y Desarrollo Productivo,12,Ingresos no impositivos,9,Otros ingresos no impositivos,2,Especificados,97,Aranceles de Homologación de Acuerdos - Art. 15 Ley Nº 26.993,1.3,Recursos con Afectación Específica,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,"2,35550062",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,2,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,50,Ministerio de Economía,0,Ministerio de Economía,0,Ministerio de Economía,363,"Secretaría de Agricultura, Ganadería y Pesca",12,Ingresos no impositivos,1,Tasas,9,Otras,29,Varios,1.3,Recursos con Afectación Específica,11310000,Tasas,0,GENERICO,0,"-704,288903","53,23678058",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,2,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,50,Ministerio de Economía,0,Ministerio de Economía,0,Ministerio de Economía,363,"Secretaría de Agricultura, Ganadería y Pesca",12,Ingresos no impositivos,9,Otros ingresos no impositivos,2,Especificados,92,Fondo Nacional Pesquero Ley 24.922,1.3,Recursos con Afectación Específica,11330000,Otros ingresos no impositivos,0,GENERICO,0,"-2914,369553","418,45990876",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,2,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,72,Ministerio de Cultura,0,Ministerio de Cultura,0,Ministerio de Cultura,337,Ministerio de Cultura,11,Ingresos impositivos,1,Sobre los ingresos,3,Premios de juegos de azar y concursos deportivos,31,Bibliotecas Populares Ley No 23.351,1.3,Recursos con Afectación Específica,11111000,Sobre los ingresos,0,GENERICO,0,0,"61,0868888",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,2,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,77,Ministerio de Infraestructura,0,Ministerio de Infraestructura,0,Ministerio de Infraestructura,364,Secretaría de Obras Públicas,11,Ingresos impositivos,7,Sobre el comercio y las transacciones internacionales,5,Impuesto para una Argentina Inclusiva y Solidaria (PAÍS),3,Decreto 184/20 Artículo 2 Inciso b. Obras de Infraestructura Económica (65% del 30%),1.3,Recursos con Afectación Específica,11122000,Sobre el comercio y las transacciones internacionales,0,GENERICO,0,0,"91637,85",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,2,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,77,Ministerio de Infraestructura,0,Ministerio de Infraestructura,0,Ministerio de Infraestructura,364,Secretaría de Obras Públicas,14,Venta de bienes y servicios de administraciones públicas,2,Venta de servicios,1,Venta de servicios varios de la Administración Nacional,31,Sec. de O.Públ. - Instituto Nacional de Previsión Sísmica,1.3,Recursos con Afectación Específica,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,0,0,"0,46",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,2,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,80,Ministerio de Salud,0,Ministerio de Salud,0,Ministerio de Salud,303,Secretaría de Políticas Integrales sobre Drogas de la Nación Argentina (SEDRONAR),14,Venta de bienes y servicios de administraciones públicas,1,Venta de bienes,1,Venta de bienes varios de la Administración Nacional,32,LEY 23.737 - ARTICULO 39 (LEY DE ESTUPEFACIENTES),1.3,Recursos con Afectación Específica,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,0,0,"3,4205381",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,2,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,80,Ministerio de Salud,0,Ministerio de Salud,0,Ministerio de Salud,310,Ministerio de Salud,12,Ingresos no impositivos,1,Tasas,9,Otras,56,Fondo Nacional de la Salud,1.3,Recursos con Afectación Específica,11310000,Tasas,0,GENERICO,0,0,"251,21802438",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,2,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,80,Ministerio de Salud,0,Ministerio de Salud,0,Ministerio de Salud,310,Ministerio de Salud,12,Ingresos no impositivos,9,Otros ingresos no impositivos,4,Aporte Solidario y Extraordinario para Ayudar a Morigerar los Efectos de la Pandemia,1,Ley Nº 27.605 - Art. 7 - 20%. Equipamiento e insumos médicos,1.3,Recursos con Afectación Específica,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,"71,311",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,2,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,88,Ministerio de Capital Humano,3,Secretaría de Trabajo,0,Secretaría de Trabajo,350,"Secretaría  de Trabajo, Empleo y Seguridad Social",12,Ingresos no impositivos,1,Tasas,9,Otras,89,Ley 24.635 Conciliación Laboral,1.3,Recursos con Afectación Específica,11310000,Tasas,0,GENERICO,0,0,"18,86424209",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,2,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,88,Ministerio de Capital Humano,3,Secretaría de Trabajo,0,Secretaría de Trabajo,350,"Secretaría  de Trabajo, Empleo y Seguridad Social",12,Ingresos no impositivos,6,Multas,1,Multas por infracciones,2,Ley Nº 25.877 - Infrac. a obligaciones de la Seguridad Socia,1.3,Recursos con Afectación Específica,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,"103,33387462",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,2,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,88,Ministerio de Capital Humano,3,Secretaría de Trabajo,0,Secretaría de Trabajo,350,"Secretaría  de Trabajo, Empleo y Seguridad Social",12,Ingresos no impositivos,6,Multas,1,Multas por infracciones,59,Incumplimiento de la normativa laboral federal y de la seguridad social,1.3,Recursos con Afectación Específica,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,"38,15899942",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,2,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,88,Ministerio de Capital Humano,3,Secretaría de Trabajo,0,Secretaría de Trabajo,350,"Secretaría  de Trabajo, Empleo y Seguridad Social",12,Ingresos no impositivos,9,Otros ingresos no impositivos,4,Aporte Solidario y Extraordinario para Ayudar a Morigerar los Efectos de la Pandemia,2,"Ley Nº 27.605 - Art. 7 - 20%. Subsidios a las micro, pequeñas y medianas empresas",1.3,Recursos con Afectación Específica,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,"62,3826",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,2,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,88,Ministerio de Capital Humano,4,Secretaría de Educacion,0,Secretaría de Educacion,330,Secretaría de Educación,12,Ingresos no impositivos,9,Otros ingresos no impositivos,1,Afectaciones y devoluciones,11,LEY 24.522 DE QUIEBRAS - ARTICULO 224,1.3,Recursos con Afectación Específica,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,"1,60526424",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,2,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,88,Ministerio de Capital Humano,4,Secretaría de Educacion,0,Secretaría de Educacion,330,Secretaría de Educación,12,Ingresos no impositivos,9,Otros ingresos no impositivos,4,Aporte Solidario y Extraordinario para Ayudar a Morigerar los Efectos de la Pandemia,3,Ley Nº 27.605 - Art. 7 - 20%. Programa Integral Becas Progresar,1.3,Recursos con Afectación Específica,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,"63,9202",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,2,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,92,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,999,Tesorería General de la Nación,11,Ingresos impositivos,1,Sobre los ingresos,1,Ganancias,1,42.34% Ganancias Coparticipado,1.1,Tesoro Nacional,11111000,Sobre los ingresos,0,GENERICO,0,0,"372146,96138247",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,2,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,92,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,999,Tesorería General de la Nación,11,Ingresos impositivos,1,Sobre los ingresos,3,Premios de juegos de azar y concursos deportivos,1,Premios de Juegos Varios,1.1,Tesoro Nacional,11111000,Sobre los ingresos,0,GENERICO,0,0,"446,8919022",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,2,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,92,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,999,Tesorería General de la Nación,11,Ingresos impositivos,1,Sobre los ingresos,3,Premios de juegos de azar y concursos deportivos,3,"Ley 27.346 - Título III, Capítulos I y II",1.1,Tesoro Nacional,11111000,Sobre los ingresos,0,GENERICO,0,0,"769,42473057",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,2,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,92,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,999,Tesorería General de la Nación,11,Ingresos impositivos,2,Sobre el patrimonio,1,Activos,1,42.34% Activos Coparticipado,1.1,Tesoro Nacional,11112000,Sobre el patrimonio,0,GENERICO,0,0,"0,00941427",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,2,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,92,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,999,Tesorería General de la Nación,11,Ingresos impositivos,2,Sobre el patrimonio,3,Inmuebles,0,Inmuebles,1.1,Tesoro Nacional,11112000,Sobre el patrimonio,0,GENERICO,0,0,"1244,01051181",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,2,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,92,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,999,Tesorería General de la Nación,11,Ingresos impositivos,2,Sobre el patrimonio,5,Bienes Personales,1,Bienes Personales Tesoro,1.1,Tesoro Nacional,11112000,Sobre el patrimonio,0,GENERICO,0,0,"28258,9208816",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,2,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,92,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,999,Tesorería General de la Nación,11,Ingresos impositivos,6,"Sobre la producción, el consumo y las transacciones",1,Valor agregado,1,42.34% IVA Coparticipado,1.1,Tesoro Nacional,11121000,"Sobre la producción, el consumo y las transacciones",0,GENERICO,0,0,"893210,29390425",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,2,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,92,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,0,Recursos del Tesoro Nacional,999,Tesorería General de la Nación,11,Ingresos impositivos,6,"Sobre la producción, el consumo y las transacciones",2,Internos unificados,1,42.34% Internos Cigarrillos Coparticipado,1.1,Tesoro Nacional,11121000,"Sobre la producción, el consumo y las transacciones",0,GENERICO,0,0,"31474,63347088",Última actualización del ejercicio 2024: 12 Abril 2024.
